year,movies_count,vulgarities_abs,asshole_abs,bastard_abs,bitch_abs,cunt_abs,dick_abs,faggot_abs,fuck_abs,nigger_abs,shit_abs,slut_abs,vulgarities,asshole,bastard,bitch,cunt,dick,faggot,fuck,nigger,shit,slut,vulgarities_movavg,asshole_movavg,bastard_movavg,bitch_movavg,cunt_movavg,dick_movavg,faggot_movavg,fuck_movavg,nigger_movavg,shit_movavg,slut_movavg
1965-01-01,3,1,0,0,1,0,0,0,0,0,0,0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966-01-01,2,13,0,8,5,0,0,0,0,0,0,0,6.5,0.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278,0.0,1.333,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967-01-01,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278,0.0,1.333,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968-01-01,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167,0.0,1.333,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969-01-01,5,6,0,3,2,0,1,0,0,0,0,0,1.2,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.133,0.0,0.067,0.0,0.0,0.0,0.0,0.0
1970-01-01,6,28,0,8,15,0,3,0,1,0,1,0,4.667,0.0,1.333,2.5,0.0,0.5,0.0,0.167,0.0,0.167,0.0,1.956,0.0,0.644,0.967,0.0,0.233,0.0,0.056,0.0,0.056,0.0
1971-01-01,4,23,0,4,4,0,1,0,5,1,8,0,5.75,0.0,1.0,1.0,0.0,0.25,0.0,1.25,0.25,2.0,0.0,3.872,0.0,0.978,1.3,0.0,0.317,0.0,0.472,0.083,0.722,0.0
1972-01-01,5,30,2,3,0,1,1,0,18,0,5,0,6.0,0.4,0.6,0.0,0.2,0.2,0.0,3.6,0.0,1.0,0.0,5.472,0.133,0.978,1.167,0.067,0.317,0.0,1.672,0.083,1.056,0.0
1973-01-01,7,72,1,1,3,0,1,1,46,0,19,0,10.286,0.143,0.143,0.429,0.0,0.143,0.143,6.571,0.0,2.714,0.0,7.345,0.181,0.581,0.476,0.067,0.198,0.048,3.807,0.083,1.905,0.0
1974-01-01,16,46,2,4,11,0,0,0,5,10,14,0,2.875,0.125,0.25,0.688,0.0,0.0,0.0,0.312,0.625,0.875,0.0,6.387,0.223,0.331,0.372,0.067,0.114,0.048,3.495,0.208,1.53,0.0
1975-01-01,8,67,4,4,7,2,0,1,38,0,11,0,8.375,0.5,0.5,0.875,0.25,0.0,0.125,4.75,0.0,1.375,0.0,7.179,0.256,0.298,0.664,0.083,0.048,0.089,3.878,0.208,1.655,0.0
1976-01-01,8,20,0,2,2,0,2,0,7,1,6,0,2.5,0.0,0.25,0.25,0.0,0.25,0.0,0.875,0.125,0.75,0.0,4.583,0.208,0.333,0.604,0.083,0.083,0.042,1.979,0.25,1.0,0.0
1977-01-01,8,10,0,0,3,0,0,0,0,0,7,0,1.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.875,0.0,4.042,0.167,0.25,0.5,0.083,0.083,0.042,1.875,0.042,1.0,0.0
1978-01-01,14,118,2,3,2,0,2,0,58,0,51,0,8.429,0.143,0.214,0.143,0.0,0.143,0.0,4.143,0.0,3.643,0.0,4.06,0.048,0.155,0.256,0.0,0.131,0.0,1.673,0.042,1.756,0.0
1979-01-01,16,117,4,0,9,1,1,0,58,5,39,0,7.312,0.25,0.0,0.562,0.062,0.062,0.0,3.625,0.312,2.438,0.0,5.664,0.131,0.071,0.36,0.021,0.068,0.0,2.589,0.104,2.318,0.0
1980-01-01,13,76,1,1,6,0,13,1,27,1,26,0,5.846,0.077,0.077,0.462,0.0,1.0,0.077,2.077,0.077,2.0,0.0,7.196,0.157,0.097,0.389,0.021,0.402,0.026,3.282,0.13,2.693,0.0
1981-01-01,12,21,0,0,7,0,1,0,1,0,11,1,1.75,0.0,0.0,0.583,0.0,0.083,0.0,0.083,0.0,0.917,0.083,4.97,0.109,0.026,0.536,0.021,0.382,0.026,1.928,0.13,1.785,0.028
1982-01-01,13,138,3,0,14,0,6,1,65,5,44,0,10.615,0.231,0.0,1.077,0.0,0.462,0.077,5.0,0.385,3.385,0.0,6.071,0.103,0.026,0.707,0.0,0.515,0.051,2.387,0.154,2.1,0.028
1983-01-01,16,48,1,0,4,0,1,0,24,1,17,0,3.0,0.062,0.0,0.25,0.0,0.062,0.0,1.5,0.062,1.062,0.0,5.122,0.098,0.0,0.637,0.0,0.202,0.026,2.194,0.149,1.788,0.028
1984-01-01,12,107,5,5,10,0,9,1,37,0,40,0,8.917,0.417,0.417,0.833,0.0,0.75,0.083,3.083,0.0,3.333,0.0,7.511,0.237,0.139,0.72,0.0,0.425,0.053,3.194,0.149,2.593,0.0
1985-01-01,11,27,2,1,1,0,4,0,9,0,10,0,2.455,0.182,0.091,0.091,0.0,0.364,0.0,0.818,0.0,0.909,0.0,4.79,0.22,0.169,0.391,0.0,0.392,0.028,1.801,0.021,1.768,0.0
1986-01-01,9,207,7,3,11,0,3,0,117,1,65,0,23.0,0.778,0.333,1.222,0.0,0.333,0.0,13.0,0.111,7.222,0.0,11.457,0.459,0.28,0.715,0.0,0.482,0.028,5.634,0.037,3.822,0.0
1987-01-01,10,146,3,3,13,0,14,0,63,0,50,0,14.6,0.3,0.3,1.3,0.0,1.4,0.0,6.3,0.0,5.0,0.0,13.352,0.42,0.241,0.871,0.0,0.699,0.0,6.706,0.037,4.377,0.0
1988-01-01,13,130,4,6,7,0,17,0,68,0,27,1,10.0,0.308,0.462,0.538,0.0,1.308,0.0,5.231,0.0,2.077,0.077,15.867,0.462,0.365,1.02,0.0,1.014,0.0,8.177,0.037,4.766,0.026
1989-01-01,18,134,4,4,22,0,4,0,55,4,41,0,7.444,0.222,0.222,1.222,0.0,0.222,0.0,3.056,0.222,2.278,0.0,10.681,0.277,0.328,1.02,0.0,0.977,0.0,4.862,0.074,3.118,0.026
1990-01-01,19,155,4,6,20,0,32,0,73,0,20,0,8.158,0.211,0.316,1.053,0.0,1.684,0.0,3.842,0.0,1.053,0.0,8.534,0.247,0.333,0.938,0.0,1.071,0.0,4.043,0.074,1.802,0.026
1991-01-01,14,105,1,4,14,0,3,1,52,1,29,0,7.5,0.071,0.286,1.0,0.0,0.214,0.071,3.714,0.071,2.071,0.0,7.701,0.168,0.275,1.092,0.0,0.707,0.024,3.537,0.098,1.801,0.0
1992-01-01,21,244,5,9,22,1,7,0,149,2,49,0,11.619,0.238,0.429,1.048,0.048,0.333,0.0,7.095,0.095,2.333,0.0,9.092,0.173,0.343,1.033,0.016,0.744,0.024,4.884,0.056,1.819,0.0
1993-01-01,20,149,5,7,14,0,2,3,76,0,40,2,7.45,0.25,0.35,0.7,0.0,0.1,0.15,3.8,0.0,2.0,0.1,8.856,0.187,0.355,0.916,0.016,0.216,0.074,4.87,0.056,2.135,0.033
1994-01-01,18,270,6,6,30,0,7,0,116,13,92,0,15.0,0.333,0.333,1.667,0.0,0.389,0.0,6.444,0.722,5.111,0.0,11.356,0.274,0.371,1.138,0.016,0.274,0.05,5.78,0.272,3.148,0.033
1995-01-01,22,147,3,4,7,0,12,0,93,0,28,0,6.682,0.136,0.182,0.318,0.0,0.545,0.0,4.227,0.0,1.273,0.0,9.711,0.24,0.288,0.895,0.0,0.345,0.05,4.824,0.241,2.795,0.033
1996-01-01,17,209,7,2,24,0,4,2,108,8,52,2,12.294,0.412,0.118,1.412,0.0,0.235,0.118,6.353,0.471,3.059,0.118,11.325,0.294,0.211,1.132,0.0,0.39,0.039,5.675,0.398,3.148,0.039
1997-01-01,17,215,3,4,20,0,9,0,105,2,72,0,12.647,0.176,0.235,1.176,0.0,0.529,0.0,6.176,0.118,4.235,0.0,10.541,0.242,0.178,0.969,0.0,0.437,0.039,5.586,0.196,2.856,0.039
1998-01-01,31,342,12,5,33,0,11,0,161,0,120,0,11.032,0.387,0.161,1.065,0.0,0.355,0.0,5.194,0.0,3.871,0.0,11.991,0.325,0.171,1.218,0.0,0.373,0.039,5.908,0.196,3.722,0.039
1999-01-01,21,461,7,11,15,0,120,0,246,2,59,1,21.952,0.333,0.524,0.714,0.0,5.714,0.0,11.714,0.095,2.81,0.048,15.211,0.299,0.307,0.985,0.0,2.2,0.0,7.695,0.071,3.639,0.016
2000-01-01,27,255,11,4,20,0,21,0,110,1,86,2,9.444,0.407,0.148,0.741,0.0,0.778,0.0,4.074,0.037,3.185,0.074,14.143,0.376,0.278,0.84,0.0,2.282,0.0,6.994,0.044,3.289,0.041
2001-01-01,26,165,4,5,9,0,7,1,67,1,71,0,6.346,0.154,0.192,0.346,0.0,0.269,0.038,2.577,0.038,2.731,0.0,12.581,0.298,0.288,0.6,0.0,2.254,0.013,6.122,0.057,2.908,0.041
2002-01-01,35,290,1,10,26,0,14,4,152,5,78,0,8.286,0.029,0.286,0.743,0.0,0.4,0.114,4.343,0.143,2.229,0.0,8.025,0.197,0.209,0.61,0.0,0.482,0.051,3.665,0.073,2.715,0.025
2003-01-01,29,356,7,5,18,0,13,0,174,8,130,1,12.276,0.241,0.172,0.621,0.0,0.448,0.0,6.0,0.276,4.483,0.034,8.969,0.141,0.217,0.57,0.0,0.373,0.051,4.307,0.152,3.147,0.011
2004-01-01,20,49,1,2,6,0,3,0,11,0,26,0,2.45,0.05,0.1,0.3,0.0,0.15,0.0,0.55,0.0,1.3,0.0,7.671,0.107,0.186,0.555,0.0,0.333,0.038,3.631,0.14,2.67,0.011
2005-01-01,19,241,6,1,15,0,74,0,99,10,36,0,12.684,0.316,0.053,0.789,0.0,3.895,0.0,5.211,0.526,1.895,0.0,9.137,0.202,0.108,0.57,0.0,1.498,0.0,3.92,0.267,2.559,0.011
2006-01-01,23,322,4,5,5,3,7,1,244,1,52,0,14.0,0.174,0.217,0.217,0.13,0.304,0.043,10.609,0.043,2.261,0.0,9.711,0.18,0.123,0.436,0.043,1.45,0.014,5.456,0.19,1.819,0.0
2007-01-01,29,721,17,2,14,0,31,4,494,2,157,0,24.862,0.586,0.069,0.483,0.0,1.069,0.138,17.034,0.069,5.414,0.0,17.182,0.359,0.113,0.497,0.043,1.756,0.06,10.951,0.213,3.19,0.0
2008-01-01,29,312,21,6,20,0,14,0,169,2,80,0,10.759,0.724,0.207,0.69,0.0,0.483,0.0,5.828,0.069,2.759,0.0,16.54,0.495,0.164,0.463,0.043,0.619,0.06,11.157,0.06,3.478,0.0
2009-01-01,28,582,7,6,7,1,2,4,463,0,92,0,20.786,0.25,0.214,0.25,0.036,0.071,0.143,16.536,0.0,3.286,0.0,18.802,0.52,0.163,0.474,0.012,0.541,0.094,13.133,0.046,3.819,0.0
2010-01-01,19,80,3,3,8,0,5,0,26,0,35,0,4.211,0.158,0.158,0.421,0.0,0.263,0.0,1.368,0.0,1.842,0.0,11.918,0.377,0.193,0.454,0.012,0.272,0.048,7.911,0.023,2.629,0.0
2011-01-01,23,288,8,4,7,0,8,0,183,3,75,0,12.522,0.348,0.174,0.304,0.0,0.348,0.0,7.957,0.13,3.261,0.0,12.506,0.252,0.182,0.325,0.012,0.227,0.048,8.62,0.043,2.796,0.0
2012-01-01,30,358,4,4,12,0,21,0,159,52,101,5,11.933,0.133,0.133,0.4,0.0,0.7,0.0,5.3,1.733,3.367,0.167,9.555,0.213,0.155,0.375,0.0,0.437,0.0,4.875,0.621,2.823,0.056
2013-01-01,24,663,15,4,28,2,36,0,456,0,122,0,27.625,0.625,0.167,1.167,0.083,1.5,0.0,19.0,0.0,5.083,0.0,17.36,0.369,0.158,0.624,0.028,0.849,0.0,10.752,0.621,3.904,0.056
2014-01-01,29,579,8,4,19,3,18,0,398,0,129,0,19.966,0.276,0.138,0.655,0.103,0.621,0.0,13.724,0.0,4.448,0.0,19.841,0.345,0.146,0.741,0.062,0.94,0.0,12.675,0.578,4.299,0.056
2015-01-01,25,35,1,2,4,0,1,0,4,0,23,0,1.4,0.04,0.08,0.16,0.0,0.04,0.0,0.16,0.0,0.92,0.0,16.33,0.314,0.128,0.661,0.062,0.72,0.0,10.961,0.0,3.484,0.0
2016-01-01,21,17,3,1,4,0,0,0,4,0,5,0,0.81,0.143,0.048,0.19,0.0,0.0,0.0,0.19,0.0,0.238,0.0,7.392,0.153,0.089,0.335,0.034,0.22,0.0,4.692,0.0,1.869,0.0
2017-01-01,21,112,3,1,7,0,10,0,52,0,39,0,5.333,0.143,0.048,0.333,0.0,0.476,0.0,2.476,0.0,1.857,0.0,2.514,0.109,0.058,0.228,0.0,0.172,0.0,0.942,0.0,1.005,0.0
2018-01-01,27,243,6,3,7,1,8,0,169,0,49,0,9.0,0.222,0.111,0.259,0.037,0.296,0.0,6.259,0.0,1.815,0.0,5.048,0.169,0.069,0.261,0.012,0.257,0.0,2.975,0.0,1.303,0.0
2019-01-01,28,194,6,2,4,0,7,0,123,0,51,1,6.929,0.214,0.071,0.143,0.0,0.25,0.0,4.393,0.0,1.821,0.036,7.087,0.193,0.077,0.245,0.012,0.341,0.0,4.376,0.0,1.831,0.012
2020-01-01,3,105,0,1,4,0,4,0,42,0,54,0,35.0,0.0,0.333,1.333,0.0,1.333,0.0,14.0,0.0,18.0,0.0,16.976,0.146,0.172,0.578,0.012,0.627,0.0,8.217,0.0,7.212,0.012
